Math,Science,English,Music
72.89028781986026,81.75607833185374,75.82216647550197,54.05572341205633
71.51413037446136,76.42127962012933,70.81645178730331,64.00624977046228
79.76331279837308,86.8921415968833,85.21335340662323,70.05243699718183
86.21891221797216,95.49930882425477,93.28214989124758,70.46980593764742
71.8520376944366,65.77011941298119,72.5539582829459,65.49934528520757
74.67888471458089,67.96950523093258,73.2452673470521,76.22849932347499
100.22305766112656,93.36730449111721,97.18045263401604,59.32379570617405
83.54723635568828,85.24327704609013,79.71649034734993,68.57620514978707
71.5930080942643,72.88049457218072,73.04074304650068,71.20295631711899
80.05337085702881,99.68925788913324,79.41463717369018,75.1443883405875
60.771966995380176,73.22027562534122,69.27741705573928,77.11614878088889
70.21013308705135,76.02053066520043,75.83658672423338,58.75357908162131
77.72077376536546,82.18963153312635,81.5467044606005,54.65885829264378
68.18340811584845,59.12415380995101,59.93474573342522,82.7767682189851
56.78901685096406,56.174475451667945,64.27821571064132,73.32314011979592
70.88486141925833,73.1719708100566,69.48214391575407,62.51513463443446
64.69812994812955,61.0075627239679,68.28145365313058,85.51151975522522
72.29908313785508,76.95838029225268,76.59113954298546,71.15674634292859
71.63387331736298,63.492941505642364,67.54059100723009,81.79297184063826
64.63662815008095,61.2863336835787,60.226247714808665,70.67518481410109
93.61164742443077,101.22978052258308,90.14146751417913,90.60747924881987
68.19529972116095,63.40591103217591,75.71802212231921,87.55340842443205
82.68925360155973,79.1065829987518,71.58417863071188,67.51035851520926
53.743262823904026,52.68893878191717,71.21445451629273,79.71570950954356
72.49045822374953,67.196513425801,64.52608584724966,76.45375949585147
87.06150402614855,81.5539788819355,70.03828283316001,83.68631557532349
58.53738260012353,63.811464321254284,69.28061859327731,60.35076539419896
75.92549153544286,73.36825629381019,82.7152936532714,76.8605145999844
69.49186992625016,65.41709455451212,72.11421218607273,80.58424486849587
69.56568423148624,75.48105124674062,75.22479004838864,52.41260513576886
61.22961672237537,65.33110071912034,68.92170001347147,58.16741487334225
93.86559671911952,94.60507479299926,89.03650998766022,49.607678222398995
69.55350918399014,75.09288695213974,75.2440505435893,67.30593165555442
66.7908528636169,61.16488897241191,61.03708215288044,77.17542255795962
78.62832794986286,93.94516956765851,88.10104778812064,85.02357052096028
70.54123552537747,65.96115861187984,62.056276592779085,70.74094780419775
73.17236948836637,66.96292301675953,72.961149966085,86.28615545571292
53.792991180173864,56.33557033504938,53.79636955293728,56.198985417851084
65.78572559786404,58.409207187173756,63.78279678239382,52.96617560644845
70.81429077652146,81.23077903267234,74.14998959467135,69.44452301103381
83.52196547297476,78.42206210779061,78.27356382212194,73.84065448939307
83.24939658331184,76.1400006045652,77.93211886935926,69.67305251905907
65.80610100331147,76.36845357101988,75.06835003166121,49.325578999601234
72.91213233676864,76.31773901495771,69.45424716725147,69.10879960487212
61.51419406756784,54.21329806104684,57.85958856823411,56.95530499495147
71.71067227493947,66.12905173684817,68.96180760284109,76.69672548830039
64.20885873601172,68.01888573459735,63.153190582915514,73.66598246096848
78.96893919676776,82.3045760993206,78.53390339030638,60.60120213672645
81.0458907237691,87.26345409709009,74.84396178942242,64.86133082663306
58.85452181253859,59.39450700117744,56.30236268781343,59.40786478111048
79.49330394567733,71.93641992227272,79.79537752193797,69.37320902726829
72.88141824332172,75.73848693111073,78.5259582805846,79.55142320501238
64.83065638904796,78.84156098200359,72.51907811295051,60.14273953664456
82.2780313742137,86.2790891911644,80.31707023859154,75.04046515517844
86.77535759145292,77.71314539518944,85.21491418544606,64.69742381627559
80.74104410103014,81.89163082683072,79.30015436797294,62.07127167737656
75.9366973234974,72.94238051370674,66.51525908781167,68.92969640045442
74.27704084604679,68.36952891339395,70.46458304688717,59.64757677580626
72.3561168280224,80.53173145476677,79.92622711572608,64.46350694652818
88.03821931439273,88.62862153837028,80.61929655346198,58.021221074111516
65.3348492704105,65.57360526365669,72.80499019275297,89.6472513291639
77.07883325207409,72.84578345305283,80.80710479837472,70.35263551971728
69.72962815497674,47.73031355959435,63.39284951765543,63.00274492007414
58.93452216743474,57.91599555252184,65.046492369688,72.13979910734221
87.94213887016359,81.86241746697618,86.57597818249755,68.8767195030917
90.62630492039072,82.323484375884,86.55629792627906,67.79030400466777
78.39019958416911,82.44195530385484,75.40036119324874,76.14166700043425
94.51929389218998,77.88462208911709,85.09829098282923,77.57507710047305
77.38941967046199,76.41613781699142,79.1047407432205,64.69498852389472
64.78012163216131,69.2025053403792,64.68375353467142,64.2418175935532
74.16638390695653,85.82032250041472,78.73650692637887,67.24948302848355
86.3013142398325,83.2010549087625,92.87035712088694,46.980788352644154
74.25623106182996,80.45755836967528,81.89745764787568,54.84808937801448
92.35219643222328,90.697601863238,95.4427906885661,83.66874267444524
