cleanliness,communication,staff_friendliness,timeliness,discharge_clarity,LTR
7.745071229516849,9.099033154879002,5.987232587538427,4.138288663183913,5.704759592552599,0
6.792603548243223,8.386950524369153,6.783221993926723,5.709422483830747,6.953194766591374,1
7.971532807151039,7.089445554880261,5.811370118500058,6.379591699867534,7.02702530806667,1
9.284544784612038,6.029594833441639,6.53805770554144,9.831531486010284,7.708945518765108,1
6.648769937914996,8.047334970420385,4.159577999569321,7.834829686800637,4.94971245507876,0
6.648794564576229,7.590228078132625,7.319940561059408,4.996777646350163,7.888850910770996,1
9.368819223261088,8.342789830041598,7.001808213043336,7.729054434126455,2.943412552595837,0
8.151152093729364,7.9527577025229546,5.7743670533977145,4.679044016592452,6.0551731714542845,1
6.295788421097572,8.574329072979003,7.988868502648607,8.62403658083061,6.267589236322683,1
7.813840065378947,6.197147182659148,8.406355206439837,6.293313022273182,7.9499902391068575,1
6.304873460781307,8.976091098451489,4.588660203446539,6.859545716891244,7.033946279015304,0
6.301405369644614,7.296399407038599,5.855912832150679,8.988694971313286,4.89165541921557,1
7.362943407349051,10.0,5.846286475319053,5.069254647123625,5.522510311274477,0
4.130079633013303,5.966218272865648,5.590145348336703,4.904322722330513,7.298020014321111,0
4.412623251230451,9.603945704747874,8.244212262897623,6.124601010480992,6.881398987203165,1
6.156568706138541,7.296866175193972,6.709260791840794,8.557568276528976,6.13131383554638,1
5.480753319498365,6.022872994578328,6.603227738034084,4.720980886784736,6.278749315732031,1
7.471370998892911,6.274171248918518,3.99420645338987,2.751766602834145,8.044251995738934,0
5.637963886718183,6.519479037708519,7.953127045313839,6.323261712386502,6.223461140696178,0
4.881544447997062,7.636248919602875,5.141112407719791,7.82761119986638,6.86786313395639,0
9.19847315338233,7.784253232053249,7.089898945399493,8.800392624608245,10.0,1
6.661335549270197,6.139449994092131,7.416065406937288,6.305257956871902,4.864476044674116,0
7.101292307031886,6.963468111608526,9.040987893757977,6.382860089325996,4.222235902638012,0
4.862877720679815,10.0,5.036769401321332,8.730851101383621,8.17538449719791,1
6.183425913212226,9.591314755151068,2.470731766268762,4.195387450456869,5.982035408058845,0
7.166383884564799,7.654485504511048,7.2757743171305425,6.417218837225486,6.522643708386069,1
5.273509633866546,7.057005217252301,9.700766772266281,7.285635834887587,5.828265432803329,1
7.563547027518508,7.1800469900773916,8.858419529409156,7.673828081927551,6.610299788848732,1
6.099041965121793,7.920276959095625,7.314489122911938,6.235289960213676,9.397807168144512,1
6.562459375310085,5.4658111522023916,6.262545721551929,7.051661517558762,8.203192687927178,1
6.097440081655905,6.613935193864982,8.210683894955965,3.2675089698805158,8.293335267830466,1
9.778417276763406,4.497123889183615,5.539680700443297,6.012627381499227,4.875659416311032,0
6.979754162893099,7.598834683907919,7.714536654034329,7.680263068831701,5.273269395170696,1
5.41343360656615,7.970793909554112,7.75820523874994,5.52655894861798,2.7413820107718596,0
8.233817368154783,6.275220306550939,8.59031486124832,7.088476332384396,5.785928768375869,1
5.168734525043467,9.360980144935048,10.0,7.670308751204047,8.435054779578488,1
7.313295392507133,5.161351505496489,7.5886239507681506,6.486176198713353,7.7754197736225565,0
4.060494814180337,4.8034376796852705,6.236554561438751,7.255695656494856,6.667730105571814,0
5.007720926652354,7.336677727839958,6.961638531712008,5.555901152073082,6.96654957442292,1
7.295291853803685,8.570647453918232,4.346386142666322,6.69008308045593,5.966671686136891,0
8.107699869993116,9.525891537186803,5.957930303366413,7.915324254383834,7.307138323602676,1
7.257052421784956,6.31167360569659,6.386076342830344,7.235459441452651,8.148817419220922,1
6.826527576417639,8.618021250146944,6.213867403098111,6.120203095654096,4.576169818884291,1
6.548344456616067,6.9422372957489396,7.228532308050583,7.3363246064361896,7.449471531756022,1
4.782217014448859,6.74105905008877,5.766370101426699,8.071914685954926,8.398652306432002,1
5.920233687407937,8.32548990623001,8.681546000986707,3.925088082133783,6.377349566554946,1
6.309041843560319,7.978484317620129,7.000310597377296,8.738611097433846,8.051050918180875,1
8.585683339328373,4.635411764523626,6.98604951829206,6.495617891978392,10.0,1
7.515427434352692,9.214810524588843,6.508157925230623,7.638234899860345,6.843485810519662,1
4.355439766955899,9.070137031221178,7.232786025788469,8.795870385467842,7.589960575007986,1
7.486125954092192,6.061655947735706,8.237647397001451,4.942489454154301,5.892914374507913,1
6.422376579375525,7.593705300156113,5.69930467643365,5.93583849635868,7.271876743903076,0
5.984616999541062,7.7410452794241085,6.012825266387115,6.567176956186443,7.690407437473456,1
7.917514433261302,7.391010648735861,6.544410956835003,5.824369718313357,7.292263510405207,1
8.546499283743927,6.174542269231869,4.981193614790177,9.602404863755213,5.470457020436715,0
8.396920178674298,5.992564948092923,5.771113210417753,5.714841859259811,7.309542656988176,1
5.741173715166042,6.961668893512832,6.285668689683011,6.1666798307697,9.193293908076456,1
6.5361814362231785,8.759093528889046,8.31158377106909,7.306583547404466,7.672953646771791,1
7.496895147105346,7.8154002318916485,7.393841993502888,5.196775710885866,8.442980783607762,0
8.463317690683539,6.444078501870841,7.2903848670513165,6.406478932365604,6.644482044981058,1
6.281238643232065,8.157548065972517,8.276346943251959,7.476179891875263,8.124850359135566,1
6.721511535004274,2.727186069054887,6.793942317400905,6.500709393426233,7.418901757324789,1
5.340497538990958,8.723148550558156,7.5856972748933345,6.859919711650077,5.573633905469152,1
5.205690063878993,4.39042933183285,6.8451673706012555,6.206001831327443,7.477781507198312,0
8.218788733591296,6.456338587895302,7.398043524099442,4.72829453622885,5.512455004839534,0
9.034360042856234,5.320495158060784,6.125862013582627,7.482389817008858,6.050679587672812,0
6.891984817629499,5.0579777864186415,3.341774262585356,9.632399607470862,7.283992460938562,0
8.505299346838036,8.741240181067779,6.798581256720544,7.027602446175157,7.445866410070186,1
7.542454037571451,6.298448198032163,9.13412220414991,7.337896175871324,5.216151302384306,1
6.032320368092313,7.519755822596074,8.389323103362388,8.03908413267529,8.580978656774315,1
7.5420934082626205,6.929619131681224,8.448096226886756,5.096004255179952,7.85800941745071,1
9.307054849698954,7.715561240834682,8.854196082709327,9.55377198719441,5.942907346583675,1
6.946260941335073,7.115232836590383,7.132986386442156,7.303493194634203,4.693622805326237,0
9.346965483721009,5.075511663717146,7.2959735611083945,9.447785348633664,6.782643131377853,0
3.0703823438653837,8.49440022917071,6.073522156848474,5.900450506714016,6.33108442920826,0
8.232853756562836,6.259365125258031,6.5258907159594255,9.727092883836738,7.169710685579534,1
7.130570602357257,4.665127152010373,7.923656724656713,8.162733241052175,6.45532500826665,1
6.551488974301198,6.357827258551131,8.805826655753224,7.829560128778538,3.9888147088824852,1
7.137641164803253,9.251139685951467,6.790830586478501,7.351036681529722,6.417479592548263,1
4.018646628098661,8.275332613170239,6.324716102722882,6.627207072888326,6.541571333397531,1
6.670492168243732,6.477021798388211,7.0007919382848955,8.80079748771081,7.9504915371610885,1
7.53566885726762,6.476113443522356,7.901810123393672,7.21053980477207,5.952700488083425,0
9.216841067112274,6.517547423173926,4.834217775799687,4.049395444619271,9.518012010058849,1
6.222594672589529,10.0,3.555728570294143,5.3242203074394965,4.132539174022364,0
5.787259595660219,7.57290317834733,6.174194725762625,6.721231371710879,8.966751246703936,0
6.247364434623195,7.645062470786605,5.168931361128762,7.464998474748332,6.663521543682843,1
8.373103176553112,8.545425181047763,6.2377897035290335,6.915117266650157,8.289377308515334,1
7.493126664489527,7.35818373853977,6.778329521773792,8.828456184690495,7.1197022260880996,1
6.205359694349442,6.611436781268945,6.32012738646548,4.073347203942062,8.709333304038203,1
7.7699011496700345,6.705475226372533,9.178701301706118,7.2153819047577405,6.418957053170783,1
7.14561632402206,6.892598110878904,7.49011714690348,4.273031161919268,5.352069362233282,0
8.452967485799334,6.944166645235238,7.450711539416242,8.139568443226253,9.130756430906594,1
5.946920359183972,8.091444315455469,7.933310716065103,6.858311928336996,6.829779031176788,1
6.508506780103348,7.077918828710949,5.291750323328847,7.629414958036177,7.332337710436317,1
6.411837770301764,8.098960115823369,8.558667681130403,5.704175559115351,8.852127871067193,1
4.804727577801822,6.878925129837127,6.88635357019681,8.919197397486627,5.452067136858347,0
7.444180415596864,7.117952785474136,8.00572092586182,8.562586996088276,7.893236346458886,1
7.391582908269834,4.002698973201839,5.3922141504397665,7.875316454517831,6.1151578653056635,0
7.0076701849636915,8.374491512053723,4.669361850975903,6.8057241297048385,6.801745966533442,1
6.648119299937279,7.519732713846989,8.226834487037543,7.869785927942698,7.108418448076433,1
4.876943886924378,8.49701516478948,7.564614289146275,5.939661148018977,4.749667207829596,1
6.369032015851961,2.6556169327094663,5.646922668463734,8.283333488531069,5.831744435769348,0
6.485928225209846,10.0,5.695505378087958,9.474221341485881,9.026609338619709,1
5.796584096167572,6.790615557767239,8.688152176622154,8.605915839968779,8.329286782877194,1
6.758071432500986,8.662274225106275,5.2158821606990085,5.905596295288886,6.906040634009147,1
7.606076285221808,5.440141109311703,9.464009429883944,7.542125975909654,7.364685187769339,1
9.829278851815795,7.919160857593854,5.649068898028197,5.060287684362028,6.558636241545313,0
7.261866719247759,5.4198766552395155,7.957587888412575,7.858585466763514,9.034875078741972,1
7.386325586084146,6.064346558956292,6.507072286376523,7.675905119293808,6.699471133308754,1
6.888331126350749,9.87104703080018,7.904781146623515,4.1952754907017535,7.347763138202272,1
4.121843177051438,6.71397639885498,6.183828996828711,5.257324234131454,8.719045216213097,0
6.960229186826175,7.326149309769584,6.755810640891559,6.575291654884349,5.83394277273114,1
7.09034531491154,8.305101596033131,7.061378763093582,6.54871037928876,9.33818377674534,1
10.0,7.743522831958907,5.496718816327791,5.185784596871792,4.704307885384935,0
6.711458552828316,7.225628357715364,8.11123651813019,7.583468094028276,9.444463196669197,1
7.452321013500419,7.547441503699337,6.230179650292622,7.3772104134107686,6.440986624072038,0
6.947932345442135,10.0,6.657100126989972,6.7085963020322215,6.635951878262078,1
5.246982943570702,6.913571804449622,5.508475938087232,5.866312749762455,4.1649847432255855,0
8.71423422177253,7.301648570072452,3.1564995118070343,8.573060689624846,6.317807923933461,1
8.127899549030161,8.575981594011418,6.713458356099746,9.483110669632444,5.440290203459673,1
8.186547920564571,8.658288899436975,10.0,6.274657774230194,6.088530481939791,1
5.635918817807892,8.78054545834057,8.176906431847035,6.081749624267768,6.794033551316681,1
9.10419146640415,7.958095333043777,6.971109430398408,7.736811498117994,8.436687421709358,1
4.8972234058115784,5.285492630904274,6.605663756187599,6.46295593037952,7.311405027100939,1
7.880285640700405,9.450147298451643,7.0336988392180695,6.790904199005149,7.461514980101671,1
10.0,5.280481910471968,7.820678672762815,8.109479727587008,5.356720916731657,1
5.514195512303967,7.45395319785855,5.228780777036732,4.135965868739061,5.678868865595905,1
6.150553405595842,5.868586224970963,8.671482542003307,8.977453487279003,9.698087527526967,1
7.1494770476314615,6.9037924801105115,8.073071973161866,7.109020786494012,5.89719844785513,1
6.244786518825701,7.493143615455221,8.077278588561901,6.382760283156729,9.484312378085944,1
4.674004853400801,7.482035823175409,7.657713608214591,6.866148768667826,6.6354082016787,1
7.102844462209041,7.632881131352927,7.029424986540985,6.943644032530778,7.003431904215256,1
5.406544429410843,9.42056690358797,8.009291853950229,4.403198044832612,8.605547740344894,1
7.710388645952772,7.68030145227097,7.8877212006120665,9.242407341179854,8.907838632907985,1
5.620863648649295,6.633765047064027,6.468938933588464,7.061988448405928,6.833781159581369,1
9.32490160752631,8.446130752432536,6.139597340654649,7.664503195671063,6.417635419717692,0
5.825120061495644,8.78420573338696,7.15278444289298,8.427324655861065,6.9161193272166805,1
6.516907725691486,5.158588277294511,9.323530227242781,5.468256313659549,7.506936292348177,1
8.220275826054504,7.896100104774787,5.141339386519149,7.710207848552843,8.336955530304634,1
5.1537035253490675,8.051759113466348,4.79871210137134,6.59853836365181,7.006344788491227,1
7.341189901906194,6.553654744960012,7.247141261854775,8.27015616282474,7.928329447034731,1
8.960714131423643,9.06356021996743,7.076331552784027,3.809158869472757,9.457539598406411,1
4.588775148158159,6.77491661945121,7.260012496555612,6.851358549638096,7.571964418397177,1
7.276950787798456,7.188364680207314,7.36592979686275,6.095769016324057,7.467479284007167,1
7.389824191372635,6.740392263574195,6.665196618047792,7.648394425951233,4.721633762364898,0
8.172734307665966,7.023368571372202,9.234795157903124,7.705066281052304,3.053904794756405,1
5.144573933682877,5.355587369657197,4.598644032285227,5.93856115776696,7.5825635938452525,1
5.019315080373586,4.839923676108558,5.757254462829631,5.931739203735934,6.857763653078692,0
7.782912348425347,9.391757594837458,6.845117859776429,6.834001947164006,6.227825987627887,1
7.445477009849779,5.729557977522508,4.5352167832687496,5.655036659027187,7.365295306279517,0
7.375739275518815,5.512911475815539,6.736218393351893,8.26297554317819,6.909394406204638,0
7.519672314245463,3.769914829594428,9.492205248592027,6.446189199328831,8.691670375950848,1
5.979962917632264,6.041557378465747,7.031329732443942,2.639517671017538,7.129166302388467,1
7.348380545741505,5.015365309888752,7.346051358578025,6.437766915067291,5.879615072394748,0
7.439608709948022,9.463022740204554,5.1097528522411295,5.442184268734041,8.485249358438933,1
5.928472872960448,8.514725634013951,6.075457887940784,4.553086276808582,6.6743033875806965,1
9.798661766717135,5.9677744822334144,6.437205429514094,5.143860042666141,7.7898050255084605,1
7.710749381367681,10.0,6.523427354865649,7.164112707749455,6.283883940710799,1
5.213044754196027,8.472648230487392,8.922465692505654,8.992961242372347,6.025259671753846,0
7.984830412950744,6.512752924737066,7.836536591087687,7.46977671079747,7.1262523452785445,1
5.5379774946590175,3.2508914276896412,5.332813064594452,6.09024491767639,7.019242965315527,0
8.180626905613678,10.0,7.369757167648007,7.6838562927560545,7.719740553050249,1
8.737893368511106,4.915641299854606,7.747332622745177,6.311364534671513,6.597031370035386,1
5.7689765224724345,4.531901879564662,8.7102235577819,5.958099446255283,4.245460324344404,0
8.445064193866482,8.53385564801446,9.370811029852561,5.268455997650523,6.350839174617417,1
7.619171390404747,10.0,5.477358712258197,4.372256789872421,8.190727700715724,1
8.233090239991736,9.076409227765778,5.783713733184492,6.415114440160832,6.553935881135341,1
9.845189473980922,7.84586368007854,5.113633211628075,7.237080234880198,6.6304248962281775,1
6.631917825995695,7.8921315124979285,6.648970211339528,6.855064494977666,8.479564758858906,1
5.869395753463766,8.280123338170462,7.699537561669501,6.376049608078962,5.932040159111616,0
5.665728355561715,8.138392884680147,8.481001774883653,5.581380908954828,4.68579517263565,0
5.776284572551843,7.421787135954064,6.886073464536216,7.9123692875274525,6.759053320711758,0
6.884347435878844,7.156301655927814,6.520228715117734,5.024302120080122,6.273739073126895,0
7.511727962224965,6.9061103081507165,7.227636988373111,8.164041870765214,5.5506305203701185,1
7.415036198995028,5.869053116699986,5.747285647554966,5.4966744716099125,6.736932316151964,1
8.240774873554036,6.578987384699839,10.0,5.871347143970447,7.737258470870176,1
7.0195028378168605,4.460564778706922,4.588508459322912,4.799822214076484,6.986067157648276,1
9.180301115735976,6.852490559807875,7.277110868343587,6.247896779671545,7.460471609029357,1
6.603014750143066,5.517113339273624,10.0,8.462968687716968,9.720111547773135,1
10.0,5.344616024176343,7.010199766839997,7.773442132665934,6.4856817076636535,1
7.938501021647509,7.269841226730217,6.7149414474977585,8.467633168042052,7.417522951967005,1
5.714263665375576,9.088003429516899,6.46383186578436,7.7832138189009035,6.2361799561012985,0
5.393661252908331,8.37747490900347,6.729412477356388,5.344495257204446,5.730460420169541,1
7.723708622864778,4.644249094565234,9.059272712014796,6.503816163508664,6.1226385198733455,1
6.664805822011224,5.515557795144494,3.6822071330057398,5.829701306323806,6.281862142717467,0
8.071000741138137,8.411156781982324,9.300150551944489,8.995862356058561,7.539213696320688,1
7.709856436860317,5.5262689096925355,4.864064271324782,5.204817030360533,10.0,1
6.890756631014691,6.663050275004463,6.600021506148378,8.340546534083666,5.925934845586239,1
5.729809422897392,7.825078148536828,6.3561333695520075,8.339430805163154,6.375062041576806,1
4.727729162971203,5.547483317704547,7.88282990465608,9.74443030257413,6.905315480333128,0
6.330227571899468,7.15806325921894,4.602813472174379,6.385470111055754,7.5936982730646205,1
8.284598191485209,4.998961757622693,7.693258999122914,8.068483239370243,7.395326217932177,1
7.321140616195306,6.097948534073179,10.0,10.0,8.926143690922176,1
